"symbol","1770","177","178","1773","94","98"
"ENSMUSG00000102135_Gm37108",4.725216387291068,6.724618553578732,6.9642896045851534,5.568703916755047,3.456329488564243,2.2641704646298164
"ENSMUSG00000100764_Gm29155",2.835129832374641,5.884041234381391,1.9897970298814724,2.7843519583775236,11.521098295214143,18.11336371703853
"ENSMUSG00000100480_Gm29156",9.450432774582136,6.724618553578732,3.979594059762945,3.712469277836698,5.760549147607072,13.585022787778898
"ENSMUSG00000100025_Gm8141",0,5.043463915184049,1.9897970298814724,0.9281173194591745,1.1521098295214143,0
"ENSMUSG00000051285_Pcmtd1",662.4753374982078,640.5199172283742,587.9850223299751,653.3945928992589,531.122631409372,601.1372583592163
"ENSMUSG00000103509_Gm38372",68.04311597699137,56.31868038622188,46.7602302022146,55.68703916755047,76.03924874841334,70.18928440352431
"ENSMUSG00000097797_Gm26901",34.966601265953905,14.289814426354805,20.89286881375546,37.124692778366985,11.521098295214143,28.302130807872707
"ENSMUSG00000026312_Cdh7",0.9450432774582136,3.362309276789366,0.9948985149407362,6.496821236214222,4.608439318085657,0
"ENSMUSG00000039748_Exo1",13.23060588441499,10.086927830368097,12.93368069422957,14.849877111346792,16.1295376132998,7.924596626204358
"ENSMUSG00000103540_Gm37668",1.8900865549164272,1.681154638394683,0,6.496821236214222,2.3042196590428285,2.2641704646298164
"ENSMUSG00000057363_Uxs1",358.17140215666296,215.18779371451942,284.54097527305055,249.66355893451797,253.46416249471116,407.550683633367
"ENSMUSG00000047216_Cdh19",0.9450432774582136,4.202886595986707,0.9948985149407362,1.856234638918349,1.1521098295214143,1.1320852323149082
"ENSMUSG00000100701_Gm19587",6.615302942207495,9.246350511170757,6.9642896045851534,7.424938555673396,8.0647688066499,10.188767090834174
"ENSMUSG00000100555_Gm8173",0,0,0,3.712469277836698,6.912658977128486,1.1320852323149082
"ENSMUSG00000038702_Dsel",122.85562606956778,117.6808246876278,133.31640100205865,132.72077668266195,130.18841073591983,112.07643799917591
"ENSMUSG00000099732_Gm17752",0,2.5217319575920243,0,4.640586597295873,3.456329488564243,0
"ENSMUSG00000033021_Gmppa",137.9763185088992,186.6081648618098,244.74503467542112,111.37407833510095,149.77427783778387,147.17108020093806
"ENSMUSG00000055214_Pld5",1.8900865549164272,3.362309276789366,0.9948985149407362,7.424938555673396,1.1521098295214143,0
"ENSMUSG00000078184_Rbm8a2",7.560346219665709,16.81154638394683,14.923477724111043,13.921759791887618,12.673208124735558,7.924596626204358
"ENSMUSG00000033007_Asic4",2.835129832374641,6.724618553578732,0.9948985149407362,3.712469277836698,2.3042196590428285,2.2641704646298164
"ENSMUSG00000102605_Gm37264",0,5.043463915184049,0.9948985149407362,3.712469277836698,12.673208124735558,9.056681858519266
"ENSMUSG00000070695_Cntnap5a",1.8900865549164272,1.681154638394683,0,5.568703916755047,5.760549147607072,0
